ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
25191500;55.6;22.5;0;0;0;49.4;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25191353;1.2778;0;70.8792;0.0007;0.753;477.638;0;0;0;6738.8;6752.81;1;25191401;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25191598;55.6;22.5;0;0;0;49.4;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25191501;1.2778;0;70.8792;0.0007;0.753;477.61;0;0;0;6738.8;6752.81;1;25191502;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25191791;55.6;22.5;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.005;25191599;1.2778;0;70.8792;0.0007;0.753;477.629;0;0;0;6738.8;6752.81;1;25191694;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25191985;55.6;22.4;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.007;25191792;1.2778;0;70.8792;0.0007;0.753;477.648;0;0;0;6738.8;6752.81;1;25191794;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25192177;55.6;22.4;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25191988;1.2778;0;70.8792;0.0007;0.753;477.775;0;0;0;6738.8;6752.81;1;25191988;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25192374;55.7;22.4;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;0;25192180;1.2778;0;70.8792;0.0007;0.753;477.779;0;0;0;6738.8;6752.81;1;25192181;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25192523;55.7;22.3;0;0;0;49.4;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;0;25192376;1.2778;0;70.8792;0.0007;0.753;477.84;0;0;0;6738.8;6752.81;1;25192377;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25192670;55.6;22.4;0;0;0;49.4;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25192524;1.2778;0;70.8792;0.0007;0.753;477.929;0;0;0;6738.8;6752.81;1;25192525;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25192909;55.7;22.4;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25192671;1.2778;0;70.8792;0.0007;0.753;477.956;0;0;0;6738.8;6752.81;1;25192764;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193058;55.6;22.3;0;0;0;49.4;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;0;25192911;1.2778;0;70.8792;0.0007;0.753;478.011;0;0;0;6738.8;6752.81;1;25192912;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193155;55.7;22.3;0;0;0;49.4;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;0;25193059;1.2778;0;70.8792;0.0007;0.753;478.007;0;0;0;6738.8;6752.81;1;25193060;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193300;55.7;22.3;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25193159;1.2778;0;70.8792;0.0007;0.754;478.112;0;0;0;6738.8;6752.81;1;25193160;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193448;55.7;22.3;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;0;25193303;1.2778;0;70.8792;0.0007;0.754;478.153;0;0;0;6738.8;6752.81;1;25193303;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193549;55.6;22.4;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25193453;1.2778;0;70.8792;0.0007;0.754;478.182;0;0;0;6738.8;6752.81;1;25193454;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193647;55.7;22.3;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25193551;1.2778;0;70.8792;0.0007;0.754;478.24;0;0;0;6738.8;6752.81;1;25193646;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193742;55.7;22.4;0;0;0;49.2;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;0;25193648;1.2778;0;70.8792;0.0007;0.754;478.281;0;0;0;6738.8;6752.81;1;25193646;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193843;55.7;22.3;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25193842;1.2778;0;70.8792;0.0007;0.754;478.314;0;0;0;6738.8;6752.81;1;25193843;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25193936;55.6;22.3;0;0;0;49.2;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25193842;1.2778;0;70.8792;0.0007;0.754;478.314;0;0;0;6738.8;6752.81;1;25193843;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25194129;55.7;22.3;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25194033;1.2778;0;70.8792;0.0007;0.754;478.345;0;0;0;6738.8;6752.81;1;25194034;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25194272;55.7;22.2;0;0;0;49.2;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25194181;1.2778;0;70.8792;0.0007;0.754;478.413;0;0;0;6738.8;6752.81;1;25194181;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25194468;55.7;22.3;0;0;0;49.2;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25194371;1.2778;0;70.8792;0.0007;0.754;478.433;0;0;0;6738.8;6752.81;1;25194372;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25194619;55.7;22.2;0;0;0;49.3;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25194528;1.2778;0;70.8792;0.0007;0.754;478.454;0;0;0;6738.8;6752.81;1;25194528;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25194908;55.6;22.2;0;0;0;49.2;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25194670;1.2778;0;70.8792;0.0007;0.754;478.553;0;0;0;6738.8;6752.81;1;25194671;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195009;55.7;22.3;0;0;0;49.2;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25194910;1.2778;0;70.8792;0.0007;0.754;478.549;0;0;0;6738.8;6752.81;1;25195008;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195104;55.7;22.3;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25195010;1.2778;0;70.8792;0.0007;0.754;478.618;0;0;0;6738.8;6752.81;1;25195008;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195205;55.7;22.2;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25195112;1.2778;0;70.8792;0.0007;0.754;478.588;0;0;0;6738.8;6752.81;1;25195113;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195349;55.7;22.2;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25195207;1.2778;0;70.8792;0.0007;0.754;478.602;0;0;0;6738.8;6752.81;1;25195249;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195448;55.6;22.2;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25195352;1.2778;0;70.8792;0.0007;0.754;478.664;0;0;0;6738.8;6752.81;1;25195353;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195593;55.7;22.2;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25195450;1.2778;0;70.8792;0.0007;0.754;478.669;0;0;0;6738.8;6752.81;1;25195491;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195690;55.7;22.1;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25195594;1.2778;0;70.8792;0.0007;0.755;478.714;0;0;0;6738.8;6752.81;1;25195595;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195784;55.7;22.2;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25195737;1.2778;0;70.8792;0.0007;0.755;478.862;0;0;0;6738.8;6752.81;1;25195738;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25195933;55.7;22.2;0;0;0;49.1;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;0;25195834;1.2778;0;70.8792;0.0007;0.755;478.902;0;0;0;6738.8;6752.81;1;25195835;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25196081;55.7;22.2;0;0;0;49;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25195980;1.2778;0;70.8792;0.0007;0.755;478.932;0;0;0;6738.8;6752.81;1;25196030;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25196276;55.7;22.2;0;0;0;49;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25196082;1.2778;0;70.8792;0.0007;0.755;478.982;0;0;0;6738.8;6752.81;1;25196179;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25196427;55.6;22.2;0;0;0;49;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25196278;1.2778;0;70.8792;0.0007;0.755;479.006;0;0;0;6738.8;6752.81;1;25196370;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25196574;55.7;22.1;0;0;0;48.9;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25196428;1.2778;0;70.8792;0.0007;0.755;479.019;0;0;0;6738.8;6752.81;1;25196521;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25196762;55.7;22.1;0;0;0;48.9;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25196575;1.2778;0;70.8792;0.0007;0.755;478.968;0;0;0;6738.8;6752.81;1;25196667;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25196905;55.8;22.2;0;0;0;48.9;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.002;25196763;1.2778;0;70.8792;0.0007;0.755;479.003;0;0;0;6738.8;6752.81;1;25196813;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197007;55.7;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25196907;1.2778;0;70.8792;0.0007;0.755;479.019;0;0;0;6738.8;6752.81;1;25197007;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197202;55.6;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25197008;1.2778;0;70.8792;0.0007;0.755;479.071;0;0;0;6738.8;6752.81;1;25197007;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197299;55.6;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25197203;1.2778;0;70.8792;0.0007;0.755;479.067;0;0;0;6738.8;6752.81;1;25197204;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197399;55.7;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25197397;1.2778;0;70.8792;0.0007;0.755;479.094;0;0;0;6738.8;6752.81;1;25197398;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197494;55.7;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;0;25197397;1.2778;0;70.8792;0.0007;0.755;479.094;0;0;0;6738.8;6752.81;1;25197398;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197640;55.6;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25197545;1.2778;0;70.8792;0.0007;0.755;479.061;0;0;0;6738.8;6752.81;1;25197546;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197741;55.7;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25197643;1.2778;0;70.8792;0.0007;0.755;479.053;0;0;0;6738.8;6752.81;1;25197644;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197886;55.7;22.2;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25197742;1.2778;0;70.8792;0.0007;0.755;479.08;0;0;0;6738.8;6752.81;1;25197783;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25197983;55.7;22.1;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25197887;1.2778;0;70.8792;0.0007;0.755;479.062;0;0;0;6738.8;6752.81;1;25197983;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25198180;55.7;22.1;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;0;25198080;1.2778;0;70.8792;0.0007;0.755;479.084;0;0;0;6738.8;6752.81;1;25197983;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25198327;55.7;22.1;0;0;0;48.9;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25198230;1.2778;0;70.8792;0.0007;0.755;479.131;0;0;0;6738.8;6752.81;1;25198182;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25198472;55.6;22.1;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25198374;1.2778;0;70.8792;0.0007;0.755;479.122;0;0;0;6738.8;6752.81;1;25198329;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25198619;55.7;22;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25198527;1.2778;0;70.8792;0.0007;0.755;479.166;0;0;0;6738.8;6752.81;1;25198474;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25198763;55.7;22.1;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25198710;1.2778;0;70.8792;0.0007;0.755;479.194;0;0;0;6738.8;6752.81;1;25198620;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25198906;55.7;22.1;0;0;0;48.7;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25198808;1.2778;0;70.8792;0.0007;0.755;479.243;0;0;0;6738.8;6752.81;1;25198765;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199008;55.6;22.1;0;0;0;48.7;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25198908;1.2778;0;70.8792;0.0007;0.755;479.226;0;0;0;6738.8;6752.81;1;25198907;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199153;55.7;22;0;0;0;48.7;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25199009;1.2778;0;70.8792;0.0007;0.755;479.247;0;0;0;6738.8;6752.81;1;25199053;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199301;55.7;22;0;0;0;48.8;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25199154;1.2778;0;70.8792;0.0007;0.755;479.235;0;0;0;6738.8;6752.81;1;25199155;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199395;55.7;22;0;0;0;48.7;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25199302;1.2778;0;70.8792;0.0007;0.755;479.204;0;0;0;6738.8;6752.81;1;25199303;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199493;55.6;22.1;0;0;0;48.7;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25199396;1.2778;0;70.8792;0.0007;0.755;479.252;0;0;0;6738.8;6752.81;1;25199449;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199587;55.7;22;0;0;0;48.6;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.002;25199494;1.2778;0;70.8792;0.0007;0.755;479.231;0;0;0;6738.8;6752.81;1;25199538;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199699;55.7;22;0;0;0;48.6;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;0;25199687;1.2778;0;70.8792;0.0007;0.755;479.235;0;0;0;6738.8;6752.81;1;25199688;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199836;55.6;22;0;0;0;48.6;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25199687;1.2778;0;70.8792;0.0007;0.755;479.235;0;0;0;6738.8;6752.81;1;25199688;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25199933;55.7;22;0;0;0;48.5;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.001;-0.001;25199880;1.2778;0;70.8792;0.0007;0.755;479.285;0;0;0;6738.8;6752.81;1;25199881;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25200172;55.7;22;0;0;0;48.6;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25200039;1.2778;0;70.8792;0.0007;0.755;479.246;0;0;0;6738.8;6752.81;1;25200172;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25200320;55.7;22;0;0;0;48.6;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.001;25200223;1.2778;0;70.8792;0.0007;0.755;479.308;0;0;0;6738.8;6752.81;1;25200172;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25200471;55.7;22;0;0;0;48.6;0;0;0;0;0;0;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;0;-0.003;25200416;1.2778;0;70.8792;0.0007;0.756;479.4;0;0;0;6738.8;6752.81;1;25200321;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25200710;55.7;22;0;0;0;48.6;0.02;0;0.03;0.04;0;0.011;1.2778;0;70.8792;0.0007;976491;978521;300.6;0;99;-0.016;0;25200566;1.2778;0;70.8792;0.0007;0.756;479.402;0;0;0;6738.8;6752.81;1;25200472;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25200904;55.7;22;0;0;0;48.4;2.58;0.03;-0.01;2.57;0;0.008;1.2778;0;70.8793;0.0007;976491;978523;358.2;0;99;-0.161;0.376;25200713;1.2778;0;70.8793;0.0007;0.756;479.44;0;2.71;-0.039;6738.8;6752.82;1;25200712;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25201008;55.7;22;0;0;0;48.4;0.54;0;0.07;0.54;0;0.011;1.2778;0;70.8793;0.0007;976491;978523;358.2;0;99;-0.13;0.174;25200905;1.2778;0;70.8793;0.0007;0.756;479.521;0;1.42;0;6738.8;6752.82;1;25200906;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25201104;55.7;21.9;0;0;0;48.4;0;0;0.07;-0.03;0;-0.002;1.2778;0;70.8793;0.0007;976491;978523;358.2;0;99;-0.044;-0.019;25201009;1.2778;0;70.8793;0.0007;0.756;479.507;0;0.48;0;6738.8;6752.82;1;25201102;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25201298;55.7;22;0;0;0;48.5;0;0;0;0;0;0;1.2778;0;70.8793;0.0007;976491;978523;358.2;0;99;-0.007;-0.026;25201105;1.2778;0;70.8793;0.0007;0.756;479.557;0;0;0;6738.8;6752.82;1;25201102;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25201400;55.7;21.9;0;0;0;48.5;0;0;0;0;0;0;1.2778;0;70.8793;0.0007;976491;978523;358.2;0;99;0;0.007;25201300;1.2778;0;70.8793;0.0007;0.756;479.671;0;0;0;6738.8;6752.82;1;25201300;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
25201496;55.7;21.9;0;0;0;48.5;0;0;0;0;0;0;1.2778;0;70.8793;0.0007;976491;978523;358.2;0;99;-0.001;0;25201401;1.2778;0;70.8793;0.0007;0.756;479.749;0;0;0;6738.8;6752.82;1;25201495;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
